"","Model.name","Algo","Run","Dataset","Eval.metric","Testing.data","Cutoff","Sensitivity","Specificity"
"1","GAM_Full_PA1","GAM","Full","PA1","TSS",1,495,100,100
"2","GAM_Full_PA2","GAM","Full","PA2","TSS",1,495,100,100
"3","GAM_RUN1_PA1","GAM","RUN1","PA1","TSS",0.848,495,92.308,92.5
"4","GAM_RUN1_PA2","GAM","RUN1","PA2","TSS",0.897,495,97.561,92.105
"5","GAM_RUN10_PA1","GAM","RUN10","PA1","TSS",0.897,495,97.561,92.105
"6","GAM_RUN10_PA2","GAM","RUN10","PA2","TSS",0.924,495,97.5,94.872
"7","GAM_RUN2_PA1","GAM","RUN2","PA1","TSS",0.848,495,92.683,92.105
"8","GAM_RUN2_PA2","GAM","RUN2","PA2","TSS",0.872,500,95.122,92.105
"9","GAM_RUN3_PA1","GAM","RUN3","PA1","TSS",0.797,495,90,89.744
"10","GAM_RUN3_PA2","GAM","RUN3","PA2","TSS",0.865,35,100,86.486
"11","GAM_RUN4_PA1","GAM","RUN4","PA1","TSS",0.769,495,100,76.923
"12","GAM_RUN4_PA2","GAM","RUN4","PA2","TSS",0.847,495,97.5,87.179
"13","GAM_RUN5_PA1","GAM","RUN5","PA1","TSS",0.871,30,95.238,91.892
"14","GAM_RUN5_PA2","GAM","RUN5","PA2","TSS",0.947,495,100,94.737
"15","GAM_RUN6_PA1","GAM","RUN6","PA1","TSS",0.766,0,100,0
"16","GAM_RUN6_PA2","GAM","RUN6","PA2","TSS",0.974,242,100,97.368
"17","GAM_RUN7_PA1","GAM","RUN7","PA1","TSS",0.741,0,100,0
"18","GAM_RUN7_PA2","GAM","RUN7","PA2","TSS",0.799,985,94.872,85
"19","GAM_RUN8_PA1","GAM","RUN8","PA1","TSS",0.747,495,87.179,87.5
"20","GAM_RUN8_PA2","GAM","RUN8","PA2","TSS",0.924,495,97.5,94.872
"21","GAM_RUN9_PA1","GAM","RUN9","PA1","TSS",0.874,30,92.683,94.737
"22","GAM_RUN9_PA2","GAM","RUN9","PA2","TSS",0.951,853.5,95.122,100
"23","GLM_Full_PA1","GLM","Full","PA1","TSS",0.992,374,100,99.242
"24","GLM_Full_PA2","GLM","Full","PA2","TSS",1,495,100,100
"25","GLM_RUN1_PA1","GLM","RUN1","PA1","TSS",0.797,495,89.744,90
"26","GLM_RUN1_PA2","GLM","RUN1","PA2","TSS",0.951,495,95.122,100
"27","GLM_RUN10_PA1","GLM","RUN10","PA1","TSS",0.823,495,90.244,92.105
"28","GLM_RUN10_PA2","GLM","RUN10","PA2","TSS",0.949,495,97.5,97.436
"29","GLM_RUN2_PA1","GLM","RUN2","PA1","TSS",0.921,636,100,92.105
"30","GLM_RUN2_PA2","GLM","RUN2","PA2","TSS",0.927,495,92.683,100
"31","GLM_RUN3_PA1","GLM","RUN3","PA1","TSS",0.949,56,100,94.872
"32","GLM_RUN3_PA2","GLM","RUN3","PA2","TSS",0.892,495,100,89.189
"33","GLM_RUN4_PA1","GLM","RUN4","PA1","TSS",0.872,606,100,87.179
"34","GLM_RUN4_PA2","GLM","RUN4","PA2","TSS",0.95,813,95,100
"35","GLM_RUN5_PA1","GLM","RUN5","PA1","TSS",0.773,495,88.095,89.189
"36","GLM_RUN5_PA2","GLM","RUN5","PA2","TSS",0.901,495,92.683,97.368
"37","GLM_RUN6_PA1","GLM","RUN6","PA1","TSS",0.949,242,97.619,97.297
"38","GLM_RUN6_PA2","GLM","RUN6","PA2","TSS",0.974,576,100,97.368
"39","GLM_RUN7_PA1","GLM","RUN7","PA1","TSS",0.872,495,95.122,92.105
"40","GLM_RUN7_PA2","GLM","RUN7","PA2","TSS",0.9,495,100,90
"41","GLM_RUN8_PA1","GLM","RUN8","PA1","TSS",0.924,914,94.872,97.5
"42","GLM_RUN8_PA2","GLM","RUN8","PA2","TSS",0.949,15,97.5,97.436
"43","GLM_RUN9_PA1","GLM","RUN9","PA1","TSS",0.874,495,92.683,94.737
"44","GLM_RUN9_PA2","GLM","RUN9","PA2","TSS",0.925,495,95.122,97.368
"45","MAXENT.Phillips_Full_PA1","MAXENT.Phillips","Full","PA1","TSS",0.932,386,97.727,95.455
"46","MAXENT.Phillips_Full_PA2","MAXENT.Phillips","Full","PA2","TSS",0.947,227,97.727,96.97
"47","MAXENT.Phillips_RUN1_PA1","MAXENT.Phillips","RUN1","PA1","TSS",0.85,282,100,85
"48","MAXENT.Phillips_RUN1_PA2","MAXENT.Phillips","RUN1","PA2","TSS",0.897,408,97.561,92.105
"49","MAXENT.Phillips_RUN10_PA1","MAXENT.Phillips","RUN10","PA1","TSS",0.949,554,97.561,97.368
"50","MAXENT.Phillips_RUN10_PA2","MAXENT.Phillips","RUN10","PA2","TSS",0.949,40.5,100,94.872
"51","MAXENT.Phillips_RUN2_PA1","MAXENT.Phillips","RUN2","PA1","TSS",0.87,371.5,97.561,89.474
"52","MAXENT.Phillips_RUN2_PA2","MAXENT.Phillips","RUN2","PA2","TSS",0.923,215,97.561,94.737
"53","MAXENT.Phillips_RUN3_PA1","MAXENT.Phillips","RUN3","PA1","TSS",0.873,535,95,92.308
"54","MAXENT.Phillips_RUN3_PA2","MAXENT.Phillips","RUN3","PA2","TSS",0.919,850,100,91.892
"55","MAXENT.Phillips_RUN4_PA1","MAXENT.Phillips","RUN4","PA1","TSS",0.974,524,100,97.436
"56","MAXENT.Phillips_RUN4_PA2","MAXENT.Phillips","RUN4","PA2","TSS",0.898,451,97.5,92.308
"57","MAXENT.Phillips_RUN5_PA1","MAXENT.Phillips","RUN5","PA1","TSS",0.871,333,95.238,91.892
"58","MAXENT.Phillips_RUN5_PA2","MAXENT.Phillips","RUN5","PA2","TSS",0.921,60,100,92.105
"59","MAXENT.Phillips_RUN6_PA1","MAXENT.Phillips","RUN6","PA1","TSS",0.838,447,100,83.784
"60","MAXENT.Phillips_RUN6_PA2","MAXENT.Phillips","RUN6","PA2","TSS",0.923,847,97.561,94.737
"61","MAXENT.Phillips_RUN7_PA1","MAXENT.Phillips","RUN7","PA1","TSS",0.921,469,100,92.105
"62","MAXENT.Phillips_RUN7_PA2","MAXENT.Phillips","RUN7","PA2","TSS",0.774,349.5,97.436,80
"63","MAXENT.Phillips_RUN8_PA1","MAXENT.Phillips","RUN8","PA1","TSS",0.9,184,100,90
"64","MAXENT.Phillips_RUN8_PA2","MAXENT.Phillips","RUN8","PA2","TSS",0.899,86,92.5,97.436
"65","MAXENT.Phillips_RUN9_PA1","MAXENT.Phillips","RUN9","PA1","TSS",0.921,595,100,92.105
"66","MAXENT.Phillips_RUN9_PA2","MAXENT.Phillips","RUN9","PA2","TSS",0.923,354,97.561,94.737
