"","Model.name","Algo","Run","Dataset","Eval.metric","Testing.data","Cutoff","Sensitivity","Specificity"
"1","GAM_Full_PA1","GAM","Full","PA1","TSS",1,495,100,100
"2","GAM_Full_PA2","GAM","Full","PA2","TSS",1,495,100,100
"3","GAM_RUN1_PA1","GAM","RUN1","PA1","TSS",0.816,798,96.429,85.185
"4","GAM_RUN1_PA2","GAM","RUN1","PA2","TSS",0.529,197,81.481,71.429
"5","GAM_RUN10_PA1","GAM","RUN10","PA1","TSS",0.85,495,96.552,88.462
"6","GAM_RUN10_PA2","GAM","RUN10","PA2","TSS",0.89,853.5,96.429,92.593
"7","GAM_RUN2_PA1","GAM","RUN2","PA1","TSS",0.747,495,92.593,82.143
"8","GAM_RUN2_PA2","GAM","RUN2","PA2","TSS",0.668,0,100,0
"9","GAM_RUN3_PA1","GAM","RUN3","PA1","TSS",0.817,495,92.857,88.889
"10","GAM_RUN3_PA2","GAM","RUN3","PA2","TSS",0.743,576,84.615,89.655
"11","GAM_RUN4_PA1","GAM","RUN4","PA1","TSS",0.889,495,96.552,92.308
"12","GAM_RUN4_PA2","GAM","RUN4","PA2","TSS",0.638,495,78.571,85.185
"13","GAM_RUN5_PA1","GAM","RUN5","PA1","TSS",0.743,495,92.857,81.481
"14","GAM_RUN5_PA2","GAM","RUN5","PA2","TSS",0.746,495,85.714,88.889
"15","GAM_RUN6_PA1","GAM","RUN6","PA1","TSS",0.82,495,96.296,85.714
"16","GAM_RUN6_PA2","GAM","RUN6","PA2","TSS",0.743,389,92.857,81.481
"17","GAM_RUN7_PA1","GAM","RUN7","PA1","TSS",0.82,495,92.308,89.655
"18","GAM_RUN7_PA2","GAM","RUN7","PA2","TSS",0.528,495,77.778,75
"19","GAM_RUN8_PA1","GAM","RUN8","PA1","TSS",0.893,495,89.286,100
"20","GAM_RUN8_PA2","GAM","RUN8","PA2","TSS",0.671,495,89.286,77.778
"21","GAM_RUN9_PA1","GAM","RUN9","PA1","TSS",0.747,495,88.462,86.207
"22","GAM_RUN9_PA2","GAM","RUN9","PA2","TSS",0.858,51,96.154,89.655
"23","GLM_Full_PA1","GLM","Full","PA1","TSS",0.954,369,98.851,96.552
"24","GLM_Full_PA2","GLM","Full","PA2","TSS",0.828,700,87.356,95.402
"25","GLM_RUN1_PA1","GLM","RUN1","PA1","TSS",0.779,495,96.429,81.481
"26","GLM_RUN1_PA2","GLM","RUN1","PA2","TSS",0.82,396,96.296,85.714
"27","GLM_RUN10_PA1","GLM","RUN10","PA1","TSS",0.743,687,89.655,84.615
"28","GLM_RUN10_PA2","GLM","RUN10","PA2","TSS",0.816,156,96.429,85.185
"29","GLM_RUN2_PA1","GLM","RUN2","PA1","TSS",0.929,697,100,92.857
"30","GLM_RUN2_PA2","GLM","RUN2","PA2","TSS",0.78,626,92.857,85.185
"31","GLM_RUN3_PA1","GLM","RUN3","PA1","TSS",0.926,500,100,92.593
"32","GLM_RUN3_PA2","GLM","RUN3","PA2","TSS",0.785,505,92.308,86.207
"33","GLM_RUN4_PA1","GLM","RUN4","PA1","TSS",0.854,495,93.103,92.308
"34","GLM_RUN4_PA2","GLM","RUN4","PA2","TSS",0.749,586,78.571,96.296
"35","GLM_RUN5_PA1","GLM","RUN5","PA1","TSS",0.89,591,96.429,92.593
"36","GLM_RUN5_PA2","GLM","RUN5","PA2","TSS",0.779,404,96.429,81.481
"37","GLM_RUN6_PA1","GLM","RUN6","PA1","TSS",0.819,495,92.593,89.286
"38","GLM_RUN6_PA2","GLM","RUN6","PA2","TSS",0.893,743,89.286,100
"39","GLM_RUN7_PA1","GLM","RUN7","PA1","TSS",0.893,20,96.154,93.103
"40","GLM_RUN7_PA2","GLM","RUN7","PA2","TSS",0.643,136,100,64.286
"41","GLM_RUN8_PA1","GLM","RUN8","PA1","TSS",0.569,495,64.286,92.593
"42","GLM_RUN8_PA2","GLM","RUN8","PA2","TSS",0.669,116,92.857,74.074
"43","GLM_RUN9_PA1","GLM","RUN9","PA1","TSS",0.824,495,96.154,86.207
"44","GLM_RUN9_PA2","GLM","RUN9","PA2","TSS",0.755,410,96.154,79.31
"45","MAXENT.Phillips_Full_PA1","MAXENT.Phillips","Full","PA1","TSS",0.839,645,85.057,98.851
"46","MAXENT.Phillips_Full_PA2","MAXENT.Phillips","Full","PA2","TSS",0.851,783,85.057,100
"47","MAXENT.Phillips_RUN1_PA1","MAXENT.Phillips","RUN1","PA1","TSS",0.889,191,100,88.889
"48","MAXENT.Phillips_RUN1_PA2","MAXENT.Phillips","RUN1","PA2","TSS",0.603,30.5,88.889,71.429
"49","MAXENT.Phillips_RUN10_PA1","MAXENT.Phillips","RUN10","PA1","TSS",0.735,194.5,96.552,76.923
"50","MAXENT.Phillips_RUN10_PA2","MAXENT.Phillips","RUN10","PA2","TSS",0.71,185,82.143,88.889
"51","MAXENT.Phillips_RUN2_PA1","MAXENT.Phillips","RUN2","PA1","TSS",0.815,850,81.481,100
"52","MAXENT.Phillips_RUN2_PA2","MAXENT.Phillips","RUN2","PA2","TSS",0.743,439,92.857,81.481
"53","MAXENT.Phillips_RUN3_PA1","MAXENT.Phillips","RUN3","PA1","TSS",0.929,597,92.857,100
"54","MAXENT.Phillips_RUN3_PA2","MAXENT.Phillips","RUN3","PA2","TSS",0.72,13,96.154,75.862
"55","MAXENT.Phillips_RUN4_PA1","MAXENT.Phillips","RUN4","PA1","TSS",0.789,645,82.759,96.154
"56","MAXENT.Phillips_RUN4_PA2","MAXENT.Phillips","RUN4","PA2","TSS",0.78,9,92.857,85.185
"57","MAXENT.Phillips_RUN5_PA1","MAXENT.Phillips","RUN5","PA1","TSS",0.889,417,100,88.889
"58","MAXENT.Phillips_RUN5_PA2","MAXENT.Phillips","RUN5","PA2","TSS",0.779,9,96.429,81.481
"59","MAXENT.Phillips_RUN6_PA1","MAXENT.Phillips","RUN6","PA1","TSS",0.857,174,100,85.714
"60","MAXENT.Phillips_RUN6_PA2","MAXENT.Phillips","RUN6","PA2","TSS",0.816,245,96.429,85.185
"61","MAXENT.Phillips_RUN7_PA1","MAXENT.Phillips","RUN7","PA1","TSS",0.931,103,100,93.103
"62","MAXENT.Phillips_RUN7_PA2","MAXENT.Phillips","RUN7","PA2","TSS",0.854,205,92.593,92.857
"63","MAXENT.Phillips_RUN8_PA1","MAXENT.Phillips","RUN8","PA1","TSS",0.82,84.5,85.714,96.296
"64","MAXENT.Phillips_RUN8_PA2","MAXENT.Phillips","RUN8","PA2","TSS",0.705,13.5,96.429,74.074
"65","MAXENT.Phillips_RUN9_PA1","MAXENT.Phillips","RUN9","PA1","TSS",0.755,124,96.154,79.31
"66","MAXENT.Phillips_RUN9_PA2","MAXENT.Phillips","RUN9","PA2","TSS",0.505,68.5,88.462,62.069
